,standard_train_test_split:in_testset,standard_train_test_split:train_fold,cross_domain_experiments_split:fold
ACL_S13-1005,False,4,3
ACL_S13-1007,False,5,3
ACL_S13-1008,False,5,1
ACL_W17-1311,False,4,4
ACL_W18-4805,True,,1
Agr_10.1017_S0021859617000636,True,,6
Agr_10.1017_S0021859619000157,True,,5
Agr_10.1017_S0021859619000571,True,,2
Agr_10.1017_S0021859619000753,False,4,2
Agr_10.1017_S0021859620000660,False,2,4
Agr_10.1017_S0021859620001021,False,5,6
Agr_10.1017_S0021859620001045,False,3,3
Agr_10.1017_S0021859621000332,False,4,1
Agr_10.15159_jas.20.07,True,,6
Agr_10.15302_J-FASE-2015055,False,2,2
Agr_10.15302_J-FASE-2018238,False,5,4
Agr_10.15302_J-FASE-2018244,False,5,3
Agr_10.15302_J-FASE-2019292,True,,6
Agr_10.15302_J-FASE-2020337,False,3,5
Agr_10.18551_rjoas.2020-02.19,False,3,3
Agr_10.2298_JAS1001017A,False,1,1
Agr_10.2298_JAS1203143A,False,5,1
Agr_10.2298_JAS1601103Z,False,2,3
Agr_10.30486_ijrowa.2020.1890596.1026,True,,3
Agr_10.5194_acp-15-6637-2015,False,1,1
Agr_10.5194_acp-18-339-2018,True,,3
Agr_10.5194_acp-18-5953-2018,False,5,3
Agr_10.5194_bg-10-7361-2013,False,5,6
Agr_10.5194_bg-11-2601-2014,True,,5
Agr_10.5194_bg-11-3661-2014,False,4,2
Agr_10.5194_bg-11-3685-2014,True,,1
Agr_10.5194_bg-11-7107-2014,False,5,4
Agr_10.5194_bg-12-323-2015,False,2,1
Agr_10.5194_bg-13-1119-2016,False,2,4
Agr_10.5194_bg-13-3397-2016,True,,2
Agr_10.5194_bg-13-5221-2016,True,,5
Agr_10.5194_bg-16-2873-2019,False,1,6
Agr_10.5194_bg-16-2937-2019,True,,4
Agr_10.5194_bg-8-1131-2011,False,1,5
Agr_10.5194_esd-6-505-2015,False,4,4
Agr_10.5194_essd-10-969-2018,False,4,3
Agr_10.5194_gmd-13-2315-2020,False,4,6
Agr_10.5194_gmd-7-1225-2014,True,,2
Agr_10.5194_gmd-9-3055-2016,False,1,6
Agr_10.5194_hess-17-1067-2013,True,,5
Agr_10.5194_hess-17-2375-2013,False,2,1
Agr_10.5194_hess-18-1525-2014,False,3,4
Agr_10.5194_hess-18-5219-2014,False,3,5
Agr_10.5194_hess-19-1677-2015,False,4,1
Agr_10.5194_hess-20-3325-2016,True,,6
Agr_10.5194_hess-21-6235-2017,True,,6
Agr_10.5194_hess-24-2873-2020,False,5,5
Agr_10.5194_isprs-annals-IV-2-W5-95-2019,False,1,1
Agr_10.5194_nhess-11-1293-2011,False,1,3
Agr_10.5194_piahs-364-176-2014,False,2,3
Agr_10.5194_piahs-373-51-2016,False,1,6
Agr_10.5713_ajas.14.0439,False,1,4
Agr_10.5713_ajas.15.0319,False,4,5
Agr_10.5713_ajas.16.0046,False,2,2
Agr_10.5713_ajas.17.0183,False,2,6
Agr_10.5713_ajas.18.0125,False,3,2
Agr_10.5713_ajas.18.0175,True,,4
Agr_10.5713_ajas.18.0514,True,,4
Agr_10.5713_ajas.18.0792,True,,1
Agr_10.5713_ajas.19.0256,False,3,2
Agr_10.5713_ajas.19.0344,False,3,5
Agr_10.5713_ajas.19.0348,False,5,5
Agr_10.5713_ajas.2012.12627,True,,4
Agr_10.5713_ajas.2013.13378,False,5,1
Agr_10.7717_peerj.1379,False,5,5
Agr_10.7717_peerj.2083,False,1,1
Agr_10.7717_peerj.2226,False,2,6
Agr_10.7717_peerj.4425,True,,5
Agr_10.7717_peerj.5031,False,4,3
Agr_10.7717_peerj.5682,False,3,6
Agr_10.7717_peerj.6090,False,2,2
Agr_10.7717_peerj.6478,True,,3
Agr_10.7717_peerj.7373,False,3,3
Agr_10.7717_peerj.8866,False,5,2
Agr_S0031405612000728,True,,1
Agr_S0038071711004354,False,1,1
Agr_S0038071712001010,False,5,4
Agr_S0038071713001971,False,4,5
Agr_S0167880913001229,True,,3
Agr_S0254629913003086,False,3,2
Agr_S0261219413001944,False,4,2
Agr_S0378112713005288,False,3,4
Agr_S037842901300244X,False,4,5
Agr_S1161030113001950,False,2,2
CS_1801.00880,False,4,6
CS_1801.01402,False,3,4
CS_1801.04261,False,1,5
CS_1801.05599,True,,3
CS_1801.05746,False,4,2
CS_1801.07424,False,2,5
CS_1801.08706,False,1,1
CS_1801.09054,False,4,6
CS_1801.09086,False,1,2
CS_1801.09092,False,4,3
CS_1802.00036,True,,6
CS_1802.00094,False,5,5
CS_1802.00752,False,1,4
CS_1802.02080,False,5,5
CS_1802.06955,True,,2
CS_1802.07590,False,4,1
CS_1802.07856,False,3,3
CS_1802.09070,False,2,1
CS_1802.09567,False,3,2
CS_1803.00385,False,5,5
CS_1803.00386,False,2,4
CS_1803.01207,False,4,3
CS_1803.01250,True,,2
CS_1803.01516,False,3,6
CS_1803.02009,False,5,3
CS_1803.02129,True,,4
CS_1803.04469,False,4,4
CS_1803.04667,False,5,5
CS_1803.05266,False,3,2
CS_1803.05619,False,5,6
CS_1803.05753,False,3,4
CS_1803.05759,True,,4
CS_1803.05785,False,1,2
CS_1803.05845,False,2,1
CS_1803.06049,False,2,3
CS_1803.06051,False,4,5
CS_1803.06301,True,,6
CS_1803.07682,True,,3
CS_1803.08696,False,4,4
CS_1803.09502,False,3,5
CS_1803.10417,False,5,6
CS_1803.10842,False,3,5
CS_1804.00257,False,5,1
CS_1804.01753,True,,4
CS_1804.03360,False,2,5
CS_1804.04922,False,5,4
CS_1804.08651,False,1,5
CS_1804.10805,False,5,1
CS_1804.10855,False,4,1
CS_1805.00652,False,5,2
CS_1805.01220,False,3,5
CS_1805.04953,False,3,6
CS_1805.05421,False,4,6
CS_1805.08693,False,4,5
CS_1805.08801,False,1,3
CS_1806.00104,False,4,6
CS_1806.01097,False,2,3
CS_1806.04618,False,3,4
CS_1806.05793,False,1,3
CS_1806.06530,False,2,6
CS_1806.06611,True,,1
CS_1806.07777,False,3,3
CS_1806.08562,False,5,1
CS_1806.08741,True,,2
CS_1807.01257,False,1,5
CS_1807.02020,False,2,4
CS_1807.02098,False,2,2
CS_1807.02135,False,4,4
CS_1807.02143,False,4,6
CS_1807.02257,False,2,2
CS_1807.02569,True,,4
CS_1807.03122,False,3,1
CS_1807.05439,False,5,1
CS_1807.05771,True,,6
CS_1807.06535,False,5,6
CS_1807.09304,False,1,4
CS_1807.09607,False,5,2
CS_1807.09619,False,5,1
CS_1807.10201,False,2,3
CS_1807.10731,False,4,1
CS_1807.11234,True,,4
CS_1807.11724,False,2,3
CS_1808.01101,False,2,3
CS_1808.01452,False,4,6
CS_1808.02414,False,5,3
CS_1808.03399,False,3,5
CS_1808.05561,False,1,2
CS_1808.08993,False,3,6
CS_S016412121300188X,True,,2
CS_S0167739X13001349,False,1,1
CS_S0167819113001051,False,2,3
CS_S0950705113001895,False,5,6
CS_S095741741101342X,True,,6
CS_S1084804513001987,False,3,4
CS_S1570870512000637,False,4,5
ES_10.5194_bg-10-193-2013,True,,5
ES_10.5194_bg-10-6199-2013,False,3,6
ES_10.5194_bg-10-629-2013,True,,1
ES_10.5194_bg-10-6879-2013,False,1,4
ES_10.5194_bg-11-443-2014,False,4,3
ES_10.5194_bg-11-4971-2014,False,2,6
ES_10.5194_bg-13-2151-2016,False,1,5
ES_10.5194_bg-13-2475-2016,False,1,2
ES_10.5194_bg-13-2823-2016,True,,4
ES_10.5194_bg-13-3021-2016,False,4,3
ES_10.5194_bg-13-3331-2016,False,3,5
ES_10.5194_bg-14-2741-2017,False,2,2
ES_10.5194_bg-15-1347-2018,False,5,1
ES_10.5194_bg-15-3293-2018,False,5,4
ES_10.5194_bg-15-3391-2018,False,1,5
ES_10.5194_bg-16-2343-2019,False,3,6
ES_10.5194_bg-16-2501-2019,False,2,6
ES_10.5194_bg-17-5209-2020,False,2,3
ES_10.5194_bg-4-331-2007,True,,6
ES_10.5194_bg-8-1401-2011,False,2,4
ES_10.5194_bg-8-3107-2011,False,5,2
ES_10.5194_bg-8-3545-2011,False,5,2
ES_10.5194_bg-9-4679-2012,False,1,3
ES_10.5194_cp-10-1333-2014,False,1,6
ES_10.5194_cp-10-1421-2014,True,,6
ES_10.5194_cp-10-1957-2014,True,,4
ES_10.5194_cp-10-41-2014,False,4,3
ES_10.5194_cp-10-451-2014,False,4,5
ES_10.5194_cp-10-759-2014,False,2,1
ES_10.5194_cp-10-955-2014,False,3,5
ES_10.5194_cp-11-1009-2015,False,5,2
ES_10.5194_cp-11-1181-2015,False,4,1
ES_10.5194_cp-11-1223-2015,True,,3
ES_10.5194_cp-11-1249-2015,False,3,2
ES_10.5194_cp-11-1313-2015,False,4,5
ES_10.5194_cp-11-1599-2015,False,4,2
ES_10.5194_cp-11-1653-2015,False,2,1
ES_10.5194_cp-11-1751-2015,False,3,1
ES_10.5194_cp-11-1801-2015,False,5,5
ES_10.5194_cp-11-473-2015,True,,3
ES_10.5194_cp-11-63-2015,False,5,4
ES_10.5194_cp-11-95-2015,False,1,1
ES_10.5194_cp-12-439-2016,False,3,6
ES_10.5194_cp-12-837-2016,False,3,6
ES_10.5194_cp-12-883-2016,False,5,2
ES_10.5194_cp-14-1035-2018,False,5,5
ES_10.5194_cp-14-303-2018,False,4,3
ES_10.5194_cp-14-39-2018,False,2,1
ES_10.5194_cp-15-1443-2019,False,1,4
ES_10.5194_cp-16-1387-2020,False,3,3
ES_10.5194_cp-16-555-2020,False,1,4
ES_10.5194_cp-6-265-2010,True,,5
ES_10.5194_cp-7-235-2011,False,5,3
ES_10.5194_cp-7-47-2011,True,,2
ES_10.5194_cp-7-801-2011,True,,4
ES_10.5194_cp-7-831-2011,False,2,6
ES_10.5194_cp-8-977-2012,False,3,3
ES_10.5194_cp-9-173-2013,False,4,1
ES_10.5194_cp-9-525-2013,False,1,2
ES_10.5194_esurf-6-77-2018,True,,4
ES_10.5194_gmd-10-453-2017,False,2,2
ES_10.5194_gmd-11-2649-2018,False,2,5
ES_10.5194_gmd-11-43-2018,False,5,1
ES_10.5194_gmd-12-275-2019,False,1,2
ES_10.5194_gmd-12-3149-2019,False,4,1
ES_S0012821X12004384,True,,1
ES_S0012821X13002185,False,4,6
ES_S0012821X13007309,False,4,6
ES_S0025322712001600,False,3,4
ES_S092181811300218X,True,,3
ES_S0921818113002245,False,3,4
ES_S0967064513002774,False,1,2
ES_S1367912013002277,False,5,5
ES_S175058361300203X,True,,5
ES_S1750583613004192,False,2,3
MS_0.04 degree-per-hour MEMS,True,,1
MS_5 V Compatible Two-Axis PZT,False,1,5
MS_A Novel Metal,False,3,4
MS_Advances in the Applications,False,3,3
MS_An Electrochemical Performance Analysis of High,False,4,6
MS_Applicability of double layer capacitance measurements to monitor local temperature changes,False,3,3
MS_Assembly of Pt Nanoparticles,False,4,6
MS_Atomically thin photoanode,False,4,2
MS_Carbon Support Microstructure Impact on High Current Density,False,1,3
MS_Catalytic activity of graphene-covered,False,2,4
MS_Cation-swapped homogeneous nanoparticles in perovskite oxides for high power density,False,5,1
MS_Cerium Oxide–Polysulfone Composite,False,1,3
MS_Click Chemistry Enabling,False,3,2
MS_Common-Ion Effect Triggered,True,,2
MS_Design and fabrication of an,False,2,2
MS_Development of Porous Pt Electrocatalysts for Oxygen Reduction and Evolution Reactions,False,5,5
MS_Direct Laser Writing,True,,6
MS_Dopants fixation of Ruthenium,False,3,5
MS_Dynamic Emulation of a PEM,False,3,1
MS_Effect of Copper Cobalt Oxide,False,2,3
MS_Electrochromic solar water,False,1,4
MS_Electrodeposition from a Graphene,False,4,2
MS_Electron and proton conductivity of Fe-N-C cathodes for PEM fuel cell,True,,6
MS_Highly efficient oxygen evolution,False,1,2
MS_In Situ Impedance Analysis of Oxygen Exchange on Growing La0.6Sr0.4CoO3−δ Thin Films,False,2,4
MS_Lattice Oxygen Exchange in Rutile,False,4,1
MS_MEMS Mirrors for LiDAR,False,5,6
MS_MOF-Derived CuPtNC Electrocatalyst for Oxygen Reduction Reaction,False,2,6
MS_Micro solid oxide fuel cell fabricated,False,4,4
MS_Nanostructured Carbon-Nitrogen,False,5,3
MS_Opitz2018-Article-TheChemicalEvolutionOfTheLa06S,False,5,5
MS_Optimization of Membrane Electrode Assembly of PEM Fuel Cell by Response Surface Method,False,4,2
MS_Outstanding Radiation Tolerance,False,3,4
MS_Performance Assessment of an Ultra Low,False,2,5
MS_Performance hysteresis phenomena of anion exchange membrane fuel cells,False,2,5
MS_Production and processing,False,3,4
MS_S0032386113005454,True,,6
MS_S0032386113009889,False,4,4
MS_S0040609012014393,False,5,1
MS_S0167577X13006393,False,2,2
MS_S0167577X14001256,False,2,1
MS_S0257897213007573,False,5,5
MS_S0927024813001955,True,,4
MS_S0927024813002961,False,4,5
MS_S0927024813003036,False,5,6
MS_S1359645413009816,False,4,6
MS_S1359835X13001875,False,2,3
MS_Studies on structure property relations of efficient decal,False,5,3
"MS_Very Thin, Macroscale",False,2,2
MS_fchem-04-00036,False,1,3
MS_fchem-08-00078,False,3,5
MS_materials-09-00262-clean,True,,1
MS_materials-10-00457-clean,False,1,5
MS_materials-13-02267-v2,True,,4
MS_membranes-10-00310,False,1,5
MS_micromachines-10-00085,False,3,4
MS_molecules-25-00955-v2,False,3,1
MS_nanomaterials-07-00044-clean,False,5,1
MS_nanomaterials-09-00836,True,,5
MS_nanomaterials-10-02010,False,5,6
MS_ncomms9064,False,1,2
MS_polymers-10-00061,False,1,2
MS_polymers-12-02860,True,,4
MS_polymers-13-00615-v2,False,1,6
MS_polymers-13-00839,False,4,3
MS_polymers-13-01425-v3,False,4,3
MS_pone.0158571,False,3,3
MS_rsos.171309,False,5,1
MS_s11671-018-2498-1,False,2,6
MS_sensors-19-01250-clean,False,1,2
